1514.130,1162.590,0.000,-0.093
1514.570,1162.550,0.000,-0.092
1515.450,1162.470,0.000,-0.090
1515.890,1162.430,0.000,-0.088
1517.210,1162.310,0.000,-0.086
1517.650,1162.280,0.000,-0.086
1518.530,1162.200,0.000,-0.084
1518.970,1162.160,0.000,-0.084
1519.850,1162.090,0.000,-0.084
1521.170,1161.980,0.000,-0.084
1521.610,1161.940,0.000,-0.084
1522.490,1161.870,0.000,-0.084
1522.930,1161.830,0.000,-0.084
1524.250,1161.720,0.000,-0.084
1525.140,1161.640,0.000,-0.084
1525.580,1161.610,0.000,-0.084
1526.020,1161.570,0.000,-0.084
1526.900,1161.500,0.000,-0.084
1528.220,1161.390,0.000,-0.084
1529.100,1161.310,0.000,-0.084
1529.540,1161.280,0.000,-0.084
1529.980,1161.240,0.000,-0.084
1531.300,1161.130,0.000,-0.084
1532.180,1161.050,0.000,-0.084
1532.620,1161.020,0.000,-0.084
1533.070,1160.980,0.000,-0.084
1533.950,1160.900,0.000,-0.084
1535.270,1160.790,0.000,-0.085
1536.150,1160.720,0.000,-0.084
1536.590,1160.680,0.000,-0.084
1537.030,1160.640,0.000,-0.085
1538.350,1160.530,0.000,-0.086
1539.230,1160.450,0.000,-0.089
1539.670,1160.410,0.000,-0.089
1540.550,1160.340,0.000,-0.091
1541.870,1160.220,0.000,-0.091
1542.310,1160.180,0.000,-0.091
1543.190,1160.100,0.000,-0.093
1543.630,1160.050,0.000,-0.093
1544.510,1159.970,0.000,-0.093
1545.390,1159.890,0.000,-0.093
1546.270,1159.810,0.000,-0.093
1547.150,1159.730,0.000,-0.093
1547.590,1159.680,0.000,-0.093
1548.910,1159.560,0.000,-0.091
1549.790,1159.480,0.000,-0.090
1550.220,1159.440,0.000,-0.091
1551.110,1159.360,0.000,-0.091
1551.540,1159.320,0.000,-0.091
1552.870,1159.200,0.000,-0.090
1553.740,1159.120,0.000,-0.090
1554.180,1159.090,0.000,-0.089
1555.060,1159.010,0.000,-0.089
1556.380,1158.890,0.000,-0.085
1556.820,1158.860,0.000,-0.085
1557.700,1158.780,0.000,-0.085
1558.140,1158.740,0.000,-0.084
1559.020,1158.670,0.000,-0.084
1560.340,1158.560,0.000,-0.082
1561.230,1158.490,0.000,-0.080
1561.670,1158.450,0.000,-0.079
1562.550,1158.380,0.000,-0.077
1563.430,1158.320,0.000,-0.076
1564.310,1158.250,0.000,-0.077
1564.750,1158.210,0.000,-0.076
1565.630,1158.150,0.000,-0.075
